timestamp,solar_power,onshore_wind_power,offshore_wind_power,tidal_power
2019-04-22 02:00:22,0.782,1.0,1.0,0.3101119
2019-04-22 03:00:22,0.706,1.0,1.0,0.2495951
2019-04-22 04:00:22,0.535,1.0,1.0,0.1031513
2019-04-22 05:00:22,0.478,1.0,1.0,0.02961405
2019-04-22 06:00:22,0.348,1.0,1.0,0.1029196
2019-04-22 07:00:22,0.058,1.0,1.0,0.4337161
2019-04-22 08:00:22,0.0,1.0,1.0,0.5559909
2019-04-22 09:00:22,0.0,1.0,1.0,0.4948605
2019-04-22 10:00:22,0.0,1.0,1.0,0.2358384
2019-04-22 11:00:22,0.0,1.0,1.0,0.06624527
2019-04-22 12:00:22,0.0,1.0,1.0,0.162296
2019-04-22 13:00:22,0.0,1.0,1.0,0.2733121
2019-04-22 14:00:22,0.0,1.0,1.0,0.3505928
2019-04-22 15:00:22,0.0,1.0,1.0,0.305738
2019-04-22 16:00:22,0.0,1.0,1.0,0.1517296
2019-04-22 17:00:22,0.0,1.0,1.0,0.03882969
2019-04-22 18:00:22,0.0,1.0,1.0,0.08639111
2019-04-22 19:00:22,0.0,1.0,1.0,0.362593
2019-04-22 20:00:22,0.082,0.90501177,0.90501177,0.5800216
2019-04-22 21:00:22,0.44,0.67209579,0.67209579,0.5329861
2019-04-22 22:00:22,0.639,0.47151089,0.47151089,0.3559903
2019-04-22 23:00:22,0.733,0.66197583,0.66197583,0.0996119
2019-04-23 00:00:23,0.753,0.65163845,0.65163845,0.1304248
2019-04-23 01:00:23,0.782,0.55314991,0.55314991,0.2320066
2019-04-23 02:00:23,0.775,0.50012802,0.50012802,0.3372119
2019-04-23 03:00:23,0.744,0.43589501,0.43589501,0.3397901
2019-04-23 04:00:23,0.679,0.42436323,0.42436323,0.1858132
2019-04-23 05:00:23,0.563,0.39759765,0.39759765,0.05691912
2019-04-23 06:00:23,0.281,0.34300134,0.34300134,0.06225807
2019-04-23 07:00:23,0.05,0.33803506,0.33803506,0.2058056
2019-04-23 08:00:23,0.0,0.39186853,0.39186853,0.5585537
2019-04-23 09:00:23,0.0,0.35058951,0.35058951,0.5416151
2019-04-23 10:00:23,0.0,0.25161503,0.25161503,0.4045537
2019-04-23 11:00:23,0.0,0.28356479,0.28356479,0.1321642
2019-04-23 12:00:23,0.0,0.27783349,0.27783349,0.1094668
2019-04-23 13:00:23,0.0,0.2380056,0.2380056,0.2173615
2019-04-23 14:00:23,0.0,0.26315676,0.26315676,0.336079
2019-04-23 15:00:23,0.0,0.26680495,0.26680495,0.3682938
2019-04-23 16:00:23,0.0,0.21432275,0.21432275,0.2293443
2019-04-23 17:00:23,0.0,0.10239774,0.10239774,0.08944882
2019-04-23 18:00:23,0.0,0.10017486,0.10017486,0.04926096
2019-04-23 19:00:23,0.0,0.07498761,0.07498761,0.1466666
2019-04-23 20:00:23,0.032,0.05140302,0.05140302,0.5645762
2019-04-23 21:00:23,0.256,0.05087913,0.05087913,0.5777717
2019-04-23 22:00:23,0.542,0.11502937,0.11502937,0.4899691
2019-04-23 23:00:23,0.702,0.1936791,0.1936791,0.2270666
2019-04-24 00:00:24,0.75,0.25852233,0.25852233,0.08202533
2019-04-24 01:00:24,0.765,0.31820792,0.31820792,0.1603842
2019-04-24 02:00:24,0.759,0.35330163,0.35330163,0.3126194
2019-04-24 03:00:24,0.673,0.3729025,0.3729025,0.3684961
2019-04-24 04:00:24,0.528,0.39025491,0.39025491,0.2735451
2019-04-24 05:00:24,0.304,0.38315861,0.38315861,0.1348495
2019-04-24 06:00:24,0.121,0.33173925,0.33173925,0.03496403
2019-04-24 07:00:24,0.011,0.30480318,0.30480318,0.0781851
2019-04-24 08:00:24,0.0,0.30290516,0.30290516,0.4187647
2019-04-24 09:00:24,0.0,0.31100215,0.31100215,0.5705233
2019-04-24 10:00:24,0.0,0.31044591,0.31044591,0.4996401
2019-04-24 11:00:24,0.0,0.22891959,0.22891959,0.2799544
2019-04-24 12:00:24,0.0,0.12213384,0.12213384,0.07268183
2019-04-24 13:00:24,0.0,0.07715717,0.07715717,0.1265071
2019-04-24 14:00:24,0.0,0.05781201,0.05781201,0.2644884
2019-04-24 15:00:24,0.0,0.05436427,0.05436427,0.3565569
2019-04-24 16:00:24,0.0,0.0474201,0.0474201,0.2930948
2019-04-24 17:00:24,0.0,0.0,0.0,0.1641003
2019-04-24 18:00:24,0.0,0.0,0.0,0.04129223
2019-04-24 19:00:24,0.0,0.0,0.0,0.06542399
2019-04-24 20:00:24,0.031,0.0,0.0,0.3240117
2019-04-24 21:00:24,0.198,0.0,0.0,0.5874472
2019-04-24 22:00:24,0.351,0.0,0.0,0.5297822
2019-04-24 23:00:24,0.503,0.0,0.0,0.3996283
2019-04-25 00:00:25,0.541,0.0,0.0,0.1161132
2019-04-25 01:00:25,0.557,0.04578256,0.04578256,0.09408835
2019-04-25 02:00:25,0.49,0.0,0.0,0.2311015
2019-04-25 03:00:25,0.39,0.0,0.0,0.3561102
2019-04-25 04:00:25,0.281,0.0,0.0,0.3438028
2019-04-25 05:00:25,0.173,0.0,0.0,0.2282031
2019-04-25 06:00:25,0.075,0.0,0.0,0.07938694
2019-04-25 07:00:25,0.006,0.0,0.0,0.04050991
2019-04-25 08:00:25,0.0,0.0,0.0,0.1303252
2019-04-25 09:00:25,0.0,0.0,0.0,0.542141
2019-04-25 10:00:25,0.0,0.0,0.0,0.5380041
2019-04-25 11:00:25,0.0,0.0,0.0,0.4490492
2019-04-25 12:00:25,0.0,0.0,0.0,0.1687843
2019-04-25 13:00:25,0.0,0.0,0.0,0.06375908
2019-04-25 14:00:25,0.0,0.0,0.0,0.1778655
2019-04-25 15:00:25,0.0,0.0,0.0,0.2936794
2019-04-25 16:00:25,0.0,0.06409483,0.06409483,0.3027811
2019-04-25 17:00:25,0.0,0.1301347,0.1301347,0.2344046
2019-04-25 18:00:25,0.0,0.18750826,0.18750826,0.09785516
2019-04-25 19:00:25,0.0,0.27965341,0.27965341,0.03470469
2019-04-25 20:00:25,0.01,0.4026974,0.4026974,0.09560513
2019-04-25 21:00:25,0.104,0.43764182,0.43764182,0.489416
2019-04-25 22:00:25,0.213,0.29340519,0.29340519,0.5528479
2019-04-25 23:00:25,0.318,0.21889981,0.21889981,0.5003268
2019-04-26 00:00:26,0.415,0.18466293,0.18466293,0.2672292
2019-04-26 01:00:26,0.477,0.13104085,0.13104085,0.06501801
2019-04-26 02:00:26,0.442,0.10099858,0.10099858,0.1204172
2019-04-26 03:00:26,0.345,0.09434776,0.09434776,0.2664521
2019-04-26 04:00:26,0.268,0.08340201,0.08340201,0.3189098
2019-04-26 05:00:26,0.15,0.07190512,0.07190512,0.3022655
2019-04-26 06:00:26,0.041,0.07911241,0.07911241,0.1677141
2019-04-26 07:00:26,0.0,0.07346802,0.07346802,0.04487123
2019-04-26 08:00:26,0.0,0.0,0.0,0.04469176
2019-04-26 09:00:26,0.0,0.0,0.0,0.1976824
2019-04-26 10:00:26,0.0,0.0,0.0,0.5096998
2019-04-26 11:00:26,0.0,0.0,0.0,0.5089762
2019-04-26 12:00:26,0.0,0.0,0.0,0.3368394
2019-04-26 13:00:26,0.0,0.0,0.0,0.09240059
2019-04-26 14:00:26,0.0,0.0,0.0,0.07019573
2019-04-26 15:00:26,0.0,0.07502096,0.07502096,0.1991127
2019-04-26 16:00:26,0.0,0.15267672,0.15267672,0.2372008
2019-04-26 17:00:26,0.0,0.2626743,0.2626743,0.2528354
2019-04-26 18:00:26,0.0,0.38015046,0.38015046,0.1637684
2019-04-26 19:00:26,0.0,0.46820797,0.46820797,0.05229069
2019-04-26 20:00:26,0.033,0.55884646,0.55884646,0.03382436
2019-04-26 21:00:26,0.272,0.70793058,0.70793058,0.1392435
2019-04-26 22:00:26,0.551,1.0,1.0,0.4615797
2019-04-26 23:00:26,0.694,1.0,1.0,0.5220768
2019-04-27 00:00:27,0.792,1.0,1.0,0.4292059
2019-04-27 01:00:27,0.804,1.0,1.0,0.1637944
2019-04-27 02:00:27,0.8,1.0,1.0,0.05604148
2019-04-27 03:00:27,0.719,1.0,1.0,0.1451503
2019-04-27 04:00:27,0.687,1.0,1.0,0.2364303
2019-04-27 05:00:27,0.432,1.0,1.0,0.2897182
2019-04-27 06:00:27,0.238,1.0,1.0,0.2475667
2019-04-27 07:00:27,0.032,1.0,1.0,0.1170369
2019-04-27 08:00:27,0.0,0.67273115,0.67273115,0.03023476
2019-04-27 09:00:27,0.0,0.25296784,0.25296784,0.05419196
2019-04-27 10:00:27,0.0,0.09373331,0.09373331,0.1816989
2019-04-27 11:00:27,0.0,0.11863993,0.11863993,0.4249611
2019-04-27 12:00:27,0.0,0.1978265,0.1978265,0.4523273
2019-04-27 13:00:27,0.0,0.2940052,0.2940052,0.2446351
2019-04-27 14:00:27,0.0,0.37488462,0.37488462,0.07141247
2019-04-27 15:00:27,0.0,0.34154695,0.34154695,0.0706169
2019-04-27 16:00:27,0.0,0.22894742,0.22894742,0.146974
2019-04-27 17:00:27,0.0,0.15457404,0.15457404,0.183717
2019-04-27 18:00:27,0.0,0.16827065,0.16827065,0.1838712
2019-04-27 19:00:27,0.0,0.19503641,0.19503641,0.1081172
2019-04-27 20:00:27,0.071,0.28320218,0.28320218,0.03269678
2019-04-27 21:00:27,0.428,0.33244709,0.33244709,0.04002083
2019-04-27 22:00:27,0.651,0.30986903,0.30986903,0.1089453
2019-04-27 23:00:27,0.772,0.29695898,0.29695898,0.3682594
2019-04-28 00:00:28,0.816,0.25548181,0.25548181,0.4675945
2019-04-28 01:00:28,0.822,0.1935846,0.1935846,0.3167905
2019-04-28 02:00:28,0.821,0.11278173,0.11278173,0.1287903
2019-04-28 03:00:28,0.81,0.0,0.0,0.05285225
2019-04-28 04:00:28,0.771,0.0,0.0,0.117873
2019-04-28 05:00:28,0.688,0.0,0.0,0.1975466
2019-04-28 06:00:28,0.504,0.0,0.0,0.2479413
2019-04-28 07:00:28,0.091,0.0478211,0.0478211,0.1918798
2019-04-28 08:00:28,0.0,0.08863409,0.08863409,0.1038492
2019-04-28 09:00:28,0.0,0.14863324,0.14863324,0.02657949
2019-04-28 10:00:28,0.0,0.23423202,0.23423202,0.03514265
2019-04-28 11:00:28,0.0,0.19595242,0.19595242,0.1173754
2019-04-28 12:00:28,0.0,0.12070454,0.12070454,0.3432203
2019-04-28 13:00:28,0.0,0.07200984,0.07200984,0.357111
2019-04-28 14:00:28,0.0,0.05338465,0.05338465,0.2234262
2019-04-28 15:00:28,0.0,0.08008899,0.08008899,0.06805975
2019-04-28 16:00:28,0.0,0.05320426,0.05320426,0.0422783
2019-04-28 17:00:28,0.0,0.0,0.0,0.1068712
2019-04-28 18:00:28,0.0,0.0,0.0,0.1336732
2019-04-28 19:00:28,0.0,0.0,0.0,0.1271753
2019-04-28 20:00:28,0.052,0.0,0.0,0.08874954
2019-04-28 21:00:28,0.388,0.04829088,0.04829088,0.02570563
2019-04-28 22:00:28,0.634,0.20300104,0.20300104,0.02331165
2019-04-28 23:00:28,0.723,0.24504853,0.24504853,0.06900652
2019-04-29 00:00:29,0.764,0.2990871,0.2990871,0.2656607
2019-04-29 01:00:29,0.772,0.33155234,0.33155234,0.3475261
2019-04-29 02:00:29,0.791,0.34771349,0.34771349,0.2736993
2019-04-29 03:00:29,0.769,0.29727362,0.29727362,0.1202488
2019-04-29 04:00:29,0.721,0.23977711,0.23977711,0.03533826
2019-04-29 05:00:29,0.619,0.19258178,0.19258178,0.09572574
2019-04-29 06:00:29,0.426,0.16823023,0.16823023,0.1680282
2019-04-29 07:00:29,0.068,0.15209206,0.15209206,0.1961166
2019-04-29 08:00:29,0.0,0.12697498,0.12697498,0.1863006
2019-04-29 09:00:29,0.0,0.12869691,0.12869691,0.1072979
2019-04-29 10:00:29,0.0,0.16346434,0.16346434,0.03037238
2019-04-29 11:00:29,0.0,0.18520833,0.18520833,0.02272135
2019-04-29 12:00:29,0.0,0.10354649,0.10354649,0.07159518
2019-04-29 13:00:29,0.0,0.05549386,0.05549386,0.2439702
2019-04-29 14:00:29,0.0,0.0,0.0,0.3178928
2019-04-29 15:00:29,0.0,0.06233662,0.06233662,0.2445642
2019-04-29 16:00:29,0.0,0.08033823,0.08033823,0.08861469
2019-04-29 17:00:29,0.0,0.05455196,0.05455196,0.0320876
2019-04-29 18:00:29,0.0,0.0,0.0,0.07379873
2019-04-29 19:00:29,0.0,0.0,0.0,0.1008728
2019-04-29 20:00:29,0.038,0.04857535,0.04857535,0.1115055
2019-04-29 21:00:29,0.243,0.17379412,0.17379412,0.08525584
2019-04-29 22:00:29,0.523,0.35078495,0.35078495,0.03198516
2019-04-29 23:00:29,0.654,0.30222542,0.30222542,0.01172869
2019-04-30 00:00:30,0.688,0.19389567,0.19389567,0.04712603
2019-04-30 01:00:30,0.513,0.17080888,0.17080888,0.1455267
2019-04-30 02:00:30,0.402,0.15597184,0.15597184,0.2949647
2019-04-30 03:00:30,0.534,0.11264944,0.11264944,0.2765923
2019-04-30 04:00:30,0.484,0.08669594,0.08669594,0.140305
2019-04-30 05:00:30,0.331,0.07488571,0.07488571,0.03945984
2019-04-30 06:00:30,0.122,0.07094448,0.07094448,0.08106406
2019-04-30 07:00:30,0.0,0.05977487,0.05977487,0.1352918
2019-04-30 08:00:30,0.0,0.0,0.0,0.1926923
2019-04-30 09:00:30,0.0,0.0,0.0,0.2025782
2019-04-30 10:00:30,0.0,0.05412362,0.05412362,0.129604
2019-04-30 11:00:30,0.0,0.0,0.0,0.05140204
2019-04-30 12:00:30,0.0,0.0,0.0,0.0192316
2019-04-30 13:00:30,0.0,0.0,0.0,0.04422966
2019-04-30 14:00:30,0.0,0.0,0.0,0.1922239
2019-04-30 15:00:30,0.0,0.0,0.0,0.3476803
2019-04-30 16:00:30,0.0,0.0,0.0,0.2986114
2019-04-30 17:00:30,0.0,0.0,0.0,0.1487264
2019-04-30 18:00:30,0.0,0.0,0.0,0.03949384
2019-04-30 19:00:30,0.0,0.0,0.0,0.05149889
2019-04-30 20:00:30,0.047,0.0,0.0,0.1058877
2019-04-30 21:00:30,0.351,0.05162953,0.05162953,0.1253491
2019-04-30 22:00:30,0.482,0.05598229,0.05598229,0.1021706
2019-04-30 23:00:30,0.548,0.11307403,0.11307403,0.05575458
2019-05-01 00:00:01,0.572,0.23642869,0.23642869,0.01511613
2019-05-01 01:00:01,0.615,0.22251198,0.22251198,0.03115766
2019-05-01 02:00:01,0.575,0.13013379,0.13013379,0.1061228
2019-05-01 03:00:01,0.454,0.12006966,0.12006966,0.3213768
2019-05-01 04:00:01,0.351,0.12592277,0.12592277,0.3301919
2019-05-01 05:00:01,0.264,0.12658678,0.12658678,0.2071111
2019-05-01 06:00:01,0.198,0.15315347,0.15315347,0.06473894
2019-05-01 07:00:01,0.017,0.10380273,0.10380273,0.05875397
2019-05-01 08:00:01,0.0,0.09436158,0.09436158,0.1485151
2019-05-01 09:00:01,0.0,0.12146561,0.12146561,0.2318105
2019-05-01 10:00:01,0.0,0.15159671,0.15159671,0.2365231
2019-05-01 11:00:01,0.0,0.15364612,0.15364612,0.1856498
2019-05-01 12:00:01,0.0,0.11142967,0.11142967,0.08044475
2019-05-01 13:00:01,0.0,0.09772201,0.09772201,0.02345875
2019-05-01 14:00:01,0.0,0.08815973,0.08815973,0.04736704
2019-05-01 15:00:01,0.0,0.11961335,0.11961335,0.2287308
2019-05-01 16:00:01,0.0,0.13220527,0.13220527,0.4359536
2019-05-01 17:00:01,0.0,0.15539374,0.15539374,0.4202043
